Timestamp,North_m,East_m,Down_m
2025-05-05T12:28:56.006941,0.08585140854120255,3.58849835395813,-1.3019578456878662
2025-05-05T12:29:02.657270,-0.18569625914096832,8.95822525024414,-1.2601991891860962
2025-05-05T12:29:28.547815,-5.080958366394043,19.055139541625977,-1.523800015449524
